-7.90000000000000036E+00, 3.00000000000000711E-01,-6.02665524374793298E-03,-1.57393251759533372E-02,-1.33619060719376362E-02,-5.88030736453052597E-03
-7.90000000000000036E+00, 4.00000000000000355E-01,-6.06992090452933026E-03,-1.60864862617654467E-02,-1.31209274434820455E-02,-5.86480562821264668E-03
-7.90000000000000036E+00, 5.00000000000000000E-01,-6.11757021312271231E-03,-1.64473565242955928E-02,-1.28905890036416105E-02,-5.85304017744431304E-03
-7.90000000000000036E+00, 6.00000000000000533E-01,-6.16985146612572446E-03,-1.68224424938272117E-02,-1.26708453273489119E-02,-5.84507310480594788E-03
-7.90000000000000036E+00, 7.00000000000000178E-01,-6.22706046871902060E-03,-1.72123458736076311E-02,-1.24616912465155983E-02,-5.84100171236077992E-03
-7.90000000000000036E+00, 8.00000000000000711E-01,-6.28954715026862343E-03,-1.76177876088669874E-02,-1.22631663327729800E-02,-5.84096181206310381E-03
-7.90000000000000036E+00, 9.00000000000000355E-01,-6.35772392136499821E-03,-1.80396392349918520E-02,-1.20753611363949662E-02,-5.84513221224911960E-03
-7.90000000000000036E+00, 1.00000000000000000E+00,-6.43207622561938180E-03,-1.84789635900640369E-02,-1.18984255147018114E-02,-5.85374066728200620E-03
-7.90000000000000036E+00, 1.10000000000000053E+00,-6.51317589916991166E-03,-1.89370676723962274E-02,-1.17325795479326488E-02,-5.86707167394835260E-03
-7.90000000000000036E+00, 1.20000000000000018E+00,-6.60169817141616471E-03,-1.94155713887205518E-02,-1.15781277634409655E-02,-5.88547664440558504E-03
-7.90000000000000036E+00, 1.30000000000000071E+00,-6.69844344835445263E-03,-1.99164972974766354E-02,-1.14354776977028741E-02,-5.90938718928941693E-03
-7.90000000000000036E+00, 1.40000000000000036E+00,-6.80436545315669591E-03,-2.04423883894503285E-02,-1.13051642624034856E-02,-5.93933253151086599E-03
-7.90000000000000036E+00, 1.50000000000000000E+00,-6.92060791132501421E-03,-2.09964637406285896E-02,-1.11878820049992420E-02,-5.97596247701791521E-03
-7.90000000000000036E+00, 1.60000000000000053E+00,-7.04855283127531641E-03,-2.15828259182557596E-02,-1.10845282485001629E-02,-6.02007794079063158E-03
-7.90000000000000036E+00, 1.70000000000000018E+00,-7.18988463086371859E-03,-2.22067398591631188E-02,-1.09962613609252257E-02,-6.07267181975106388E-03
-7.90000000000000036E+00, 1.80000000000000071E+00,-7.34667595807384725E-03,-2.28750111639142960E-02,-1.09245801206624363E-02,-6.13498405329481605E-03
-7.90000000000000036E+00, 1.90000000000000036E+00,-7.52150296565953346E-03,-2.35965025677745514E-02,-1.08714322258769563E-02,-6.20857594090119813E-03
-7.90000000000000036E+00, 2.00000000000000000E+00,-7.71759941311063805E-03,-2.43828389910954874E-02,-1.08393617160537168E-02,-6.29542972895782375E-03
-7.90000000000000036E+00, 2.10000000000000053E+00,-7.93905811480477737E-03,-2.52493555527606335E-02,-1.08317037578087739E-02,-6.39807852922611320E-03
-7.90000000000000036E+00, 2.20000000000000018E+00,-8.19107883425148307E-03,-2.62163123401735615E-02,-1.08528232008673481E-02,-6.51976434282294445E-03
-7.90000000000000036E+00, 2.30000000000000071E+00,-8.48023021679663452E-03,-2.73102706133173251E-02,-1.09083534810687031E-02,-6.66459860296385407E-03
-7.90000000000000036E+00, 2.40000000000000036E+00,-8.81462193760908751E-03,-2.85652097777778745E-02,-1.10053042935059821E-02,-6.83764793300515109E-03
-7.90000000000000036E+00, 2.50000000000000000E+00,-9.20378554120220883E-03,-3.00225273618329978E-02,-1.11517977637686574E-02,-7.04479994773776676E-03
-7.90000000000000036E+00, 2.60000000000000053E+00,-9.65805014196825969E-03,-3.17290196921372405E-02,-1.13562203560916303E-02,-7.29226468786432335E-03
-7.90000000000000036E+00, 2.70000000000000018E+00,-1.01874206401877474E-02,-3.37328693385548425E-02,-1.16259005699882716E-02,-7.58574214879702280E-03
